Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/reward_dist Max,eval/env_infos/final/reward_dist Mean,eval/env_infos/final/reward_dist Min,eval/env_infos/final/reward_dist Std,eval/env_infos/initial/reward_dist Max,eval/env_infos/initial/reward_dist Mean,eval/env_infos/initial/reward_dist Min,eval/env_infos/initial/reward_dist Std,eval/env_infos/reward_dist Max,eval/env_infos/reward_dist Mean,eval/env_infos/reward_dist Min,eval/env_infos/reward_dist Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/reward_dist Max,expl/env_infos/final/reward_dist Mean,expl/env_infos/final/reward_dist Min,expl/env_infos/final/reward_dist Std,expl/env_infos/initial/reward_dist Max,expl/env_infos/initial/reward_dist Mean,expl/env_infos/initial/reward_dist Min,expl/env_infos/initial/reward_dist Std,expl/env_infos/reward_dist Max,expl/env_infos/reward_dist Mean,expl/env_infos/reward_dist Min,expl/env_infos/reward_dist Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/Bellman Errors 1 Max,trainer/Bellman Errors 1 Mean,trainer/Bellman Errors 1 Min,trainer/Bellman Errors 1 Std,trainer/Bellman Errors 2 Max,trainer/Bellman Errors 2 Mean,trainer/Bellman Errors 2 Min,trainer/Bellman Errors 2 Std,trainer/Policy Action Max,trainer/Policy Action Mean,trainer/Policy Action Min,trainer/Policy Action Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss
152,152,1.0,0.37670144,-1.0,0.7404695,35.85372350387524,10,40.92738254104684,35.85372350387524,0.957924559252554,11.641290214210972,1.5707912027884305,0.8963430875968811,0.0,0.6326914928641877,1.5707912027884305,1.4118791614021728,0.0,0.47062946447252224,0.02094563500376667,0.002094563500376667,0.0,0.006283690501130002,1.5707912027884305,0.8963430875968811,0.0,0.6326914928641877,1530,61200,40,40.0,40,0.0,1.0,0.3364250394275716,-1.0,0.7676397938552728,8.677269797920582,50,40.72572967495923,8.677269797920582,0.0,16.18612450336178,1.5705729987213384,0.2169317449480145,0.0,0.4914481227741425,1.5705729987213384,0.34356897087548527,0.0,0.6467545612078253,0.01866454376465132,0.0009321098505962722,0.0,0.0036297289939392972,1.5705729987213384,0.2169317449480145,0.0,0.4914481227741425,7650,306000,40,40.0,40,0.0,306000,0.005772743999841623,24.953003240996622,3.4070871169969905,17.208578071004013,0.005341500000213273,0.0023626920010428876,3894.4729055098287,4.323861116994522,222.30798,1.4492408,5.4485645e-07,9.861789,221.01674,1.4370804,7.448989e-09,9.964572,1.0,0.3635745,-1.0,0.7550882,-9.470522,27.748667,7.864951,-10.090806,8.596026,26.714983,7.8820467,-9.607248,8.53118,26.604942,7.865677,-10.2450485,8.536652,1.4492408,1.4370803
153,153,1.0,0.41466996,-1.0,0.7408141,28.304029963684098,10,41.30135069775384,28.304029963684098,0.00790540914179183,18.380885762951774,1.5706933566829926,0.7076007490921025,0.0,0.6782414268136813,1.5706933566829926,1.0985850149200223,0.0,0.7191932991495538,0.010505556941568184,0.0025695941559492176,0.0,0.0037343990650765707,1.5706933566829926,0.7076007490921025,0.0,0.6782414268136813,1540,61600,40,40.0,40,0.0,1.0,0.37613878297671816,-1.0,0.7380337484444248,15.78942941960237,50,40.368815182500775,15.78942941960237,0.0,19.22071052667701,1.5707906578479256,0.3947357354900592,0.0,0.610810358564945,1.5707906578479256,0.6247343067610065,0.0,0.7652359583797917,0.016765468633845204,0.001289064372047135,0.0,0.003958475374626879,1.5707906578479256,0.3947357354900592,0.0,0.610810358564945,7700,308000,40,40.0,40,0.0,308000,0.005729237003833987,26.45232960001158,3.44555234600557,18.233103424994624,0.005474596007843502,0.002414974005660042,3920.9269857228355,4.760055021994049,207.11427,1.5727549,3.154952e-08,10.415656,225.51596,1.5728157,2.9549483e-09,10.539383,1.0,0.37614438,-1.0,0.7474458,-9.547673,27.311827,7.9373918,-6.485838,8.48855,26.503115,7.9266744,-6.5443077,8.386181,26.420824,7.901397,-6.5022664,8.391322,1.5727549,1.5728157
154,154,1.0,0.38713342,-1.0,0.7732465,11.841107026354225,10,40.256067478352705,11.841107026354225,0.0021237927448636285,18.030689369436814,1.5706766153952092,0.2960276756588556,0.0,0.5577641166698891,1.5706766153952092,0.4722815951363685,0.0,0.7185603584609479,0.006653476394308688,0.0006653476394308689,0.0,0.0019960429182926064,1.5706766153952092,0.2960276756588556,0.0,0.5577641166698891,1550,62000,40,40.0,40,0.0,1.0,0.39088256773463254,-1.0,0.733891565422629,19.053016286218835,50,41.508223313909696,19.053016286218835,0.0,19.78216164819921,1.570764379080607,0.47632540715547084,0.0,0.646562969951745,1.570764379080607,0.7513939915033966,0.0,0.7820895847428843,0.012928567847613648,0.001069931676282443,0.0,0.0028109391960134773,1.570764379080607,0.47632540715547084,0.0,0.646562969951745,7750,310000,40,40.0,40,0.0,310000,0.005944217002252117,25.36519602102635,3.4667877450119704,17.481874325996614,0.00534728700586129,0.0023374820011667907,3946.294084068839,4.402904964008485,198.4481,1.3941591,1.0817418e-07,10.022857,202.22693,1.3949653,8.036295e-09,10.172695,1.0,0.38179088,-1.0,0.7536806,-9.608212,27.105875,8.002172,-5.537436,8.4923935,26.793016,8.001332,-5.321962,8.413394,26.813366,8.002943,-5.6523514,8.417854,1.3941592,1.3949654
155,155,1.0,0.392413,-1.0,0.7603844,15.645788660211451,10,39.23997207353841,15.645788660211451,0.0021461342696968977,18.999145940209374,1.5707867526857668,0.39114471650528626,0.0,0.6120561257491399,1.5707867526857668,0.6278087726668174,0.0,0.7689058196252622,0.004551932435542305,0.0004551932435542305,0.0,0.0013655797306626914,1.5707867526857668,0.39114471650528626,0.0,0.6120561257491399,1560,62400,40,40.0,40,0.0,1.0,0.3977936030879759,-1.0,0.7322082017745306,25.86306608441719,50,41.38478730730357,25.86306608441719,0.0,18.493421939323834,1.5707743146373752,0.6465766521104298,0.0,0.6765401733933001,1.5707743146373752,1.0352688220173243,0.0,0.7430565294753833,0.01150934708901774,0.001404496115695748,0.0,0.003227445623613277,1.5707743146373752,0.6465766521104298,0.0,0.6765401733933001,7800,312000,40,40.0,40,0.0,312000,0.0059051860007457435,26.06482872001652,3.4179573500005063,17.896235562991933,0.005355903005693108,0.002397283009486273,3972.3607167148584,4.736977435008157,214.74165,1.3102942,8.502235e-08,9.840456,212.06526,1.3080561,2.2133463e-08,9.729451,1.0,0.37889624,-1.0,0.7544565,-9.714375,27.442667,8.069584,-8.649947,8.449897,26.760046,8.108045,-8.54145,8.367482,27.040936,8.10351,-8.44291,8.361967,1.3102942,1.3080561
156,156,1.0,0.43733093,-1.0,0.73352104,27.5103122281726,10,41.14609012198763,27.5103122281726,0.02899515275294484,17.983672644576433,1.5705860361930468,0.6877578057043149,0.0,0.6803424868828957,1.5705860361930468,1.09838367028159,0.0,0.7190634273428606,0.006032960765123052,0.0007816875866848427,0.0,0.0018294429166253383,1.5705860361930468,0.6877578057043149,0.0,0.6803424868828957,1570,62800,40,40.0,40,0.0,1.0,0.40249915693928484,-1.0,0.7201333243466113,27.925191563035014,50,40.31382762635566,27.925191563035014,0.0004943409516298125,17.29585396565179,1.5707874540574054,0.6981297890758753,0.0,0.6745334384410687,1.5707874540574054,1.129495637070922,0.0,0.7043661309530794,0.012703298769216165,0.0006032831211776379,0.0,0.0020113140633177557,1.5707874540574054,0.6981297890758753,0.0,0.6745334384410687,7850,314000,40,40.0,40,0.0,314000,0.00573154300218448,26.019655490017612,3.481866057001753,17.944876227003988,0.007388468002318405,0.002702530997339636,3998.3824663258565,4.577090664010029,205.25014,1.5034242,9.366957e-11,10.921065,209.21976,1.5149126,1.2960868e-09,11.185413,1.0,0.39315835,-1.0,0.7457087,-10.010801,28.010933,8.310312,-6.2679796,8.539974,27.112297,8.285624,-6.6228294,8.450994,27.299917,8.302735,-6.9796734,8.444572,1.5034242,1.5149126
157,157,1.0,0.4244545,-1.0,0.7406778,31.349970812976217,10,40.39055731905659,31.349970812976217,0.03649576861175152,15.554589998001097,1.5707504138289583,0.7837492703244052,0.0,0.6673160873792671,1.5707504138289583,1.2554994287982857,0.0,0.6277505278556718,0.010095656640747075,0.002207519798257751,0.0,0.003479883422364834,1.5707504138289583,0.7837492703244052,0.0,0.6673160873792671,1580,63200,40,40.0,40,0.0,1.0,0.4098361505842761,-1.0,0.7212265922731764,25.76357161388233,50,40.58392449236783,25.76357161388233,0.0,18.4317005809924,1.5707653300299027,0.6440892903470583,0.0,0.6766281693892361,1.5707653300299027,1.0352634336761177,0.0,0.7430521044480984,0.012124149731437717,0.0012421147536599575,0.0,0.0031319534863979252,1.5707653300299027,0.6440892903470583,0.0,0.6766281693892361,7900,316000,40,40.0,40,0.0,316000,0.005899240990402177,25.897077971996623,3.452601366007002,17.845471259002807,0.005333388005965389,0.0023733869893476367,4024.282230820856,4.585399331001099,233.77556,1.2991333,3.6607517e-10,9.538446,246.86191,1.3093412,7.413314e-08,9.671448,1.0,0.38838765,-1.0,0.74768275,-10.35843,27.714178,8.572334,-9.597287,8.535308,27.378984,8.542671,-9.280303,8.453474,27.435654,8.543129,-10.182334,8.453746,1.2991333,1.3093411
158,158,1.0,0.4586445,-1.0,0.72368556,31.862405060725667,10,40.23491638985176,31.862405060725667,0.036559203294484144,15.911028751149624,1.5707754280557717,0.7965601265181417,0.0,0.675357319780156,1.5707754280557717,1.2555542403405906,0.0,0.6277786493717468,0.0019348449840599358,0.00040934470694868884,0.0,0.0006827330114531515,1.5707754280557717,0.7965601265181417,0.0,0.675357319780156,1590,63600,40,40.0,40,0.0,1.0,0.41361003969751725,-1.0,0.7202654894488312,23.65937683362176,50,40.57010952279221,23.65937683362176,0.0,19.163090692628376,1.5707631542262392,0.591484420840544,0.0,0.673498482911478,1.5707631541459157,0.9380770270859368,0.0,0.7659701308225711,0.0114866422298181,0.000803694426386179,0.0,0.0021783393703734308,1.5707631542262392,0.591484420840544,0.0,0.673498482911478,7950,318000,40,40.0,40,0.0,318000,0.005811730996356346,25.85467470099684,3.453470466003637,17.78760523699748,0.005324721001670696,0.0023273199913091958,4050.138639555851,4.600135226006387,188.39613,1.330422,4.0611642e-08,8.5004635,189.89296,1.3556098,1.0513759e-09,8.749497,1.0,0.3874968,-1.0,0.7516336,-10.391684,28.047523,8.6500225,-9.382461,8.647898,27.690556,8.572517,-8.951891,8.551971,27.832544,8.544307,-9.529478,8.549864,1.330422,1.3556097
159,159,1.0,0.4163474,-1.0,0.7417375,27.719980821705718,10,40.14939390402831,27.719980821705718,0.1212634617688575,17.902093255038636,1.570549415042499,0.6929995205426429,0.0,0.6800699582282713,1.570549415042499,1.0992191415761217,0.0,0.7187119653471961,0.011584154315250172,0.0020064730532280304,0.0,0.0034712771341862216,1.570549415042499,0.6929995205426429,0.0,0.6800699582282713,1600,64000,40,40.0,40,0.0,1.0,0.4009280358636774,-1.0,0.7271720859980644,18.222569638049666,50,41.029669442519726,18.222569638049666,0.0,19.545508883585228,1.5707841621527592,0.45556424095124165,0.0,0.6429632643163073,1.5707841621527592,0.7223811741752274,0.0,0.7814375035078275,0.00865920289277855,0.0006090070301075334,0.0,0.001908560550858348,1.5707841621527592,0.45556424095124165,0.0,0.6429632643163073,8000,320000,40,40.0,40,0.0,320000,0.005989626006339677,26.09911516099237,3.429951380996499,18.03652161899663,0.005324815996573307,0.0023694470000918955,4076.2395938538684,4.6189582719962345,185.05319,1.0531511,3.4031533e-10,6.70016,183.43156,1.0571477,4.2679304e-08,6.83538,1.0,0.39381543,-1.0,0.7490564,-10.908388,27.870062,9.184504,-8.483043,8.736696,28.169048,9.187811,-8.382427,8.65923,28.403341,9.184666,-8.876501,8.65971,1.0531511,1.0571477
160,160,1.0,0.45903632,-1.0,0.74309474,19.689158399285624,10,39.29957070252779,19.689158399285624,0.0003005815761807362,19.351926541178386,1.5707405321949406,0.4922289599821407,0.0,0.6537442175768449,1.5707405321949406,0.7853724523983315,0.0,0.7845234020654062,0.004583251954772383,0.0009120789294127408,0.0,0.001528007926563957,1.5707405321949406,0.4922289599821407,0.0,0.6537442175768449,1610,64400,40,40.0,40,0.0,1.0,0.4439777611975373,-1.0,0.7050580023305174,24.32820493461078,50,43.105035996979325,24.32820493461078,0.0,18.775851839265258,1.570788130208039,0.6082051233652697,0.0,0.6751986958727276,1.570788130208039,0.9873517760064826,0.0,0.746715731768602,0.01233352088321249,0.0006155035110902363,0.0,0.0019885168849368647,1.570788130208039,0.6082051233652697,0.0,0.6751986958727276,8050,322000,40,40.0,40,0.0,322000,0.005930624000029638,25.893061659036903,3.5108127670100657,17.58560147001117,0.007454346006852575,0.002696423005545512,4102.134820656895,4.780566029003239,178.93231,1.3133476,7.367943e-08,8.989473,183.00005,1.301215,1.0110913e-08,9.056423,1.0,0.39438987,-1.0,0.7470155,-11.261042,28.79959,9.455013,-5.3041296,8.899803,28.555618,9.522287,-5.9538546,8.854441,28.67461,9.504243,-5.6167536,8.845751,1.3133476,1.301215
161,161,1.0,0.4181717,-1.0,0.75267655,23.348109846526874,10,39.839762954504145,23.348109846526874,0.0065439667795736955,18.91468113594821,1.569714623983551,0.5837027461631719,0.0,0.6702843910054618,1.5697145498959943,0.9410576895440661,0.0,0.7683709873910686,0.006444106035183861,0.0014545228485233208,0.0,0.0023073269121807274,1.569714623983551,0.5837027461631719,0.0,0.6702843910054618,1620,64800,40,40.0,40,0.0,1.0,0.4269915392204645,-1.0,0.7209537877158548,24.6968515685596,50,40.944098217018286,24.6968515685596,0.0,18.44110495148099,1.570789820018967,0.61742128921399,0.0,0.6725299298270507,1.570789820018967,1.0008289727834987,0.0,0.7506909020242207,0.010045032920408481,0.0014622033831044544,0.0,0.0028757440585886343,1.570789820018967,0.61742128921399,0.0,0.6725299298270507,8100,324000,40,40.0,40,0.0,324000,0.005860541990841739,25.576011740005924,3.4756959400110645,17.50431346599362,0.0074092870054300874,0.0026922020042547956,4127.7138292538875,4.580040303000715,171.21028,1.5088907,3.1125182e-09,10.643602,173.86278,1.5090758,2.2482292e-09,10.949987,1.0,0.38802853,-1.0,0.7539941,-11.109835,29.298683,9.448641,-7.0325217,8.955835,28.706194,9.501546,-6.676311,8.896733,28.989824,9.495724,-7.063069,8.907479,1.5088907,1.5090758
162,162,1.0,0.37869427,-1.0,0.7715503,27.169115382645863,10,40.489386419830986,27.169115382645863,0.0,17.793989502780704,1.5706190487176523,0.6792278845661466,0.0,0.6808176285415862,1.5706190487176523,1.0975129626523643,0.0,0.7184939685639714,0.004903839243046271,0.0008858619788587152,0.0,0.0017843882433247105,1.5706190487176523,0.6792278845661466,0.0,0.6808176285415862,1630,65200,40,40.0,40,0.0,1.0,0.4587791204063522,-1.0,0.7039430099059643,30.058964728645762,50,43.02502757839423,30.058964728645762,0.0035913880263738207,15.920317254330895,1.5707929232574662,0.7514741182161438,0.0,0.6746266863512145,1.5707929232574662,1.2236337574149472,0.0,0.64981970667553,0.011663351336109962,0.001376630974142863,0.0,0.0030642837779391177,1.5707929232574662,0.7514741182161438,0.0,0.6746266863512145,8150,326000,40,40.0,40,0.0,326000,0.005821945000207052,25.602381979013444,3.426853667013347,17.536496795000858,0.007466891998774372,0.002705455000977963,4153.3192020168935,4.62303722499928,204.70381,1.4186354,2.7853275e-08,9.526714,208.28337,1.4278333,2.4930106e-08,9.684105,1.0,0.38463625,-1.0,0.7608438,-11.772945,29.832235,10.160134,-8.251794,8.996037,29.383514,10.188612,-8.345076,8.921719,29.456936,10.196375,-7.480095,8.933377,1.4186355,1.4278333
163,163,1.0,0.42266133,-1.0,0.73810434,26.813065034690794,10,38.81644516795136,26.813065034690794,0.01484637199285177,17.54022875515349,1.5702933285147735,0.6703266258672698,0.0,0.6770830865366292,1.5702933285147735,1.096653945042826,0.0,0.7179314536692568,0.002582725673164754,0.0005300145981488536,0.0,0.000873431114769431,1.5702933285147735,0.6703266258672698,0.0,0.6770830865366292,1640,65600,40,40.0,40,0.0,1.0,0.42261644682565286,-1.0,0.730636385881243,24.730000960790377,50,41.02719959750682,24.730000960790377,0.0,18.463060253514605,1.5707926470226077,0.6182500240197593,0.0,0.6764873491855036,1.5707926470226077,1.0012642650750723,0.0,0.7508858871048298,0.010192900117335313,0.0007892694873158357,0.0,0.002202290853493807,1.5707926470226077,0.6182500240197593,0.0,0.6764873491855036,8200,328000,40,40.0,40,0.0,328000,0.0058780730032594875,25.66162818999146,3.5271383229992352,17.57313664999674,0.005322326993336901,0.002311728007043712,4178.983473621876,4.547841088991845,192.52287,1.2543669,9.837095e-09,8.774417,190.89551,1.2652055,1.0513759e-09,9.091522,1.0,0.37495375,-1.0,0.76560676,-11.882802,30.384352,10.337229,-8.541974,9.239326,29.868517,10.283592,-7.8652005,9.139295,30.122038,10.288923,-8.457521,9.166312,1.2543669,1.2652055
164,164,1.0,0.4694632,-1.0,0.72504646,31.838921208179205,10,41.447572049364645,31.838921208179205,0.04317575990564104,15.843512790057153,1.5706827466760638,0.7959730302044803,0.0,0.6746487132600396,1.5706827466760638,1.2551659094212286,0.0,0.6275838187298411,0.013838330268594712,0.0033418784916321442,0.0,0.004897839564990535,1.5706827466760638,0.7959730302044803,0.0,0.6746487132600396,1650,66000,40,40.0,40,0.0,1.0,0.39118470003756706,-1.0,0.7433991826020225,17.95028787985026,50,40.79408118791521,17.95028787985026,0.0,19.336604486964475,1.5707554702129816,0.4487571969962566,0.0,0.6396576775371031,1.5707553505090037,0.7218044261480125,0.0,0.781884475886936,0.007324015223662883,0.000273060540149892,0.0,0.0013130353439159115,1.5707554702129816,0.4487571969962566,0.0,0.6396576775371031,8250,330000,40,40.0,40,0.0,330000,0.005811075010569766,25.515656828007195,3.4148107299988624,17.427420293999603,0.005367235004086979,0.0023226699995575473,4204.500889190895,4.6599248239945155,207.55267,1.3362285,1.35785605e-08,8.784645,210.69307,1.3238858,5.26054e-08,8.927072,1.0,0.3808384,-1.0,0.7652353,-11.858264,30.638863,10.402962,-10.46791,9.322809,30.380445,10.31789,-10.342366,9.219637,30.5724,10.326647,-10.987467,9.222981,1.3362285,1.3238858
165,165,1.0,0.44688374,-1.0,0.73822993,26.684266350574035,10,39.13906332740481,26.684266350574035,0.009050168153637683,17.34962979754978,1.5706631521001622,0.6671066587643508,0.0,0.6762075944178936,1.5706631521001622,1.0971143152447294,0.0,0.7182345373801978,0.0075425363295049674,0.0011228784780796363,0.0,0.002389899638839594,1.5706631521001622,0.6671066587643508,0.0,0.6762075944178936,1660,66400,40,40.0,40,0.0,1.0,0.42856334173988936,-1.0,0.7236474606688973,26.186282151259096,50,41.40883810293085,26.186282151259096,0.0,17.88903403148852,1.5707910500582754,0.6546570537814775,0.0,0.6776336308649087,1.5707910500582754,1.0667351118061281,0.0,0.7317760109734425,0.014554406879916382,0.001324328856245205,0.0,0.0033654008113096455,1.5707910500582754,0.6546570537814775,0.0,0.6776336308649087,8300,332000,40,40.0,40,0.0,332000,0.005931171996053308,26.041192821983714,3.5571551079920027,18.279393365010037,0.005349982995539904,0.0023243699979502708,4230.543938079878,4.19103882399213,190.95059,1.2245176,1.114131e-09,7.4115095,188.2833,1.2033911,1.537046e-10,7.4800277,1.0,0.37786508,-1.0,0.7645145,-12.193691,30.637506,10.717747,-13.606547,9.489445,31.206253,10.721842,-13.76339,9.436024,31.368137,10.718228,-14.152137,9.440236,1.2245176,1.2033912
166,166,1.0,0.3605538,-1.0,0.7838457,19.339495469558454,10,40.42204754580988,19.339495469558454,0.0,19.265005972069517,1.5707293537119766,0.4834873867389615,0.0,0.6532811342830028,1.5707293537119766,0.7861258333374938,0.0,0.784454481426845,0.0,0.0,0.0,0.0,1.5707293537119766,0.4834873867389615,0.0,0.6532811342830028,1670,66800,40,40.0,40,0.0,1.0,0.42011081166260755,-1.0,0.7194146484577354,25.342726522671875,50,41.36220616827928,25.342726522671875,0.0,18.055795931707493,1.5707625951735162,0.633568163066797,0.0,0.6749862360217191,1.5707625951735162,1.0341197457785696,0.0,0.7421004457984802,0.013377805406786791,0.001659559334800016,0.0,0.003591176509103605,1.5707625951735162,0.633568163066797,0.0,0.6749862360217191,8350,334000,40,40.0,40,0.0,334000,0.0058323060075053945,25.942269823004608,3.4284149750019424,18.007032782988972,0.005385301003116183,0.002368054003454745,4256.487962781874,4.493236403999617,229.69734,1.3959706,3.0595402e-09,10.092414,226.4856,1.3885413,1.4011334e-09,10.135572,1.0,0.3759524,-1.0,0.77047175,-12.403139,31.48808,10.8913765,-10.082669,9.605642,31.16454,10.93899,-9.098697,9.522122,31.27776,10.938503,-9.654992,9.508985,1.3959706,1.3885413
167,167,1.0,0.392791,-1.0,0.76906246,26.9907431929958,10,40.32299501906038,26.9907431929958,0.0,17.67953950480145,1.5704279533307046,0.674768579824895,0.0,0.6807991060483649,1.5704279533307046,1.096861203099664,0.0,0.7180239951017057,0.007181528539004889,0.001463316663831482,0.0,0.0024090939426395985,1.5704279533307046,0.674768579824895,0.0,0.6807991060483649,1680,67200,40,40.0,40,0.0,1.0,0.45582231208786006,-1.0,0.7014740121393773,29.049444560968613,50,40.498756569408734,29.049444560968613,0.002011992374292948,16.185503634720476,1.5707929609791347,0.7262361140242153,0.0,0.676190868582285,1.5707929609791347,1.1924783742151546,0.0,0.670115826706124,0.013125231910777968,0.00041165748343785947,0.0,0.002028811920488065,1.5707929609791347,0.7262361140242153,0.0,0.676190868582285,8400,336000,40,40.0,40,0.0,336000,0.005769123992649838,26.806625573008205,3.3999561149976216,17.99977416700858,0.005337726004654542,0.0023067779984558,4283.296386083879,5.393481663006241,213.30434,1.3992758,3.637979e-12,9.595766,217.96454,1.3982078,4.7072035e-10,9.893598,1.0,0.36781168,-1.0,0.7723754,-12.611244,31.066273,11.197903,-12.82036,9.764053,31.126486,11.117249,-12.416581,9.621992,30.859238,11.123459,-12.72816,9.625009,1.3992758,1.3982078
168,168,1.0,0.36091074,-1.0,0.78653055,22.72988408203711,10,39.46915768197529,22.72988408203711,0.0,18.16905829927937,1.5707096740274322,0.5682471020509277,0.0,0.661410397577765,1.5707096740274322,0.9398143998782628,0.0,0.767360127998978,0.002690596494683728,0.0005205856126923259,0.0,0.0010419091473519012,1.5707096740274322,0.5682471020509277,0.0,0.661410397577765,1690,67600,40,40.0,40,0.0,1.0,0.3914777596475196,-1.0,0.7430213264456974,19.471497633164983,50,39.53536826661526,19.471497633164983,0.0,18.614168156943247,1.570563428261387,0.48678744082912445,0.0,0.6446269527119227,1.570563428261387,0.8140425411317014,0.0,0.7820155082191573,0.017701641628798503,0.0014847797188095634,0.0,0.004104828478139849,1.570563428261387,0.48678744082912445,0.0,0.6446269527119227,8450,338000,40,40.0,40,0.0,338000,0.005770613992353901,25.603869210972334,3.483198542991886,17.77656968399242,0.005318474999512546,0.0023995789961190894,4308.902015537868,4.3306123160000425,301.85782,1.887772,1.537046e-10,12.786679,307.06104,1.9107475,6.508003e-10,13.015969,1.0,0.37684122,-1.0,0.7683289,-12.538958,30.650177,11.166582,-13.838544,9.652842,30.603773,11.220607,-13.798711,9.580784,30.46205,11.204166,-13.610038,9.570949,1.8877718,1.9107475
169,169,1.0,0.4813237,-1.0,0.70709336,33.841443383860444,10,40.797649186006886,33.841443383860444,0.02882907225545006,11.42597785434279,1.5706934031919189,0.8460360845965113,0.0,0.6500117822639889,1.5706934031919189,1.404978397362954,0.0,0.4689190425819091,0.000682531386192009,6.82531386192009e-05,0.0,0.00020475941585760274,1.5706934031919189,0.8460360845965113,0.0,0.6500117822639889,1700,68000,40,40.0,40,0.0,1.0,0.3997261096141283,-1.0,0.7345030312693007,21.804569568225755,50,42.575170804623944,21.804569568225755,0.0001260173802866138,18.4585169781515,1.5707918660930307,0.545114239205644,0.0,0.6565606197755857,1.5707918660930307,0.9080696403641265,0.0,0.7727079811508937,0.0050024481665318365,0.00040038220141183964,0.0,0.001147320933737367,1.5707918660930307,0.545114239205644,0.0,0.6565606197755857,8500,340000,40,40.0,40,0.0,340000,0.005755731006502174,25.696407717012335,3.4345106100081466,17.458896247000666,0.00743624399183318,0.0027259470080025494,4334.600565411878,4.787082937997184,224.88005,1.7324646,9.112412e-08,12.039162,236.83731,1.7449709,7.823126e-08,12.016953,1.0,0.37810495,-1.0,0.7685972,-12.74209,31.64411,11.336927,-10.249403,9.757655,30.56336,11.345525,-9.911503,9.619598,30.197186,11.322203,-9.9710865,9.6081295,1.7324647,1.744971
170,170,1.0,0.3860552,-1.0,0.7651288,18.256399989920236,10,37.246755471080554,18.256399989920236,0.0,18.186131324600797,1.57068660923432,0.45640999974800595,0.0,0.6270740742619295,1.57068660923432,0.7687110410782092,0.0,0.769178670332717,0.0,0.0,0.0,0.0,1.57068660923432,0.45640999974800595,0.0,0.6270740742619295,1710,68400,40,40.0,40,0.0,1.0,0.42979940757254553,-1.0,0.7087047946614436,29.68892784418132,50,39.97368505014289,29.68892784418132,0.0011923960656801125,14.757058296516092,1.5707834295493526,0.742223196104533,0.0,0.6622221910842607,1.5707834295493526,1.251802212077947,0.0,0.626007036632385,0.010881712303128621,0.0013164331239772942,0.0,0.0027624720707882062,1.5707834295493526,0.742223196104533,0.0,0.6622221910842607,8550,342000,40,40.0,40,0.0,342000,0.005955608998192474,26.67539832800685,3.525951226998586,17.75600927499181,0.005311792003340088,0.0023484980047214776,4361.278598643883,5.379821927010198,242.967,1.747385,2.4592737e-09,12.200695,252.47165,1.7131289,6.0071216e-08,12.196657,1.0,0.37258402,-1.0,0.7677033,-12.649281,30.743649,11.36294,-13.70148,9.70482,30.285149,11.402109,-13.895058,9.609022,30.167828,11.42898,-13.696524,9.599262,1.747385,1.7131289
