Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/reward_dist Max,eval/env_infos/final/reward_dist Mean,eval/env_infos/final/reward_dist Min,eval/env_infos/final/reward_dist Std,eval/env_infos/initial/reward_dist Max,eval/env_infos/initial/reward_dist Mean,eval/env_infos/initial/reward_dist Min,eval/env_infos/initial/reward_dist Std,eval/env_infos/reward_dist Max,eval/env_infos/reward_dist Mean,eval/env_infos/reward_dist Min,eval/env_infos/reward_dist Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/reward_dist Max,expl/env_infos/final/reward_dist Mean,expl/env_infos/final/reward_dist Min,expl/env_infos/final/reward_dist Std,expl/env_infos/initial/reward_dist Max,expl/env_infos/initial/reward_dist Mean,expl/env_infos/initial/reward_dist Min,expl/env_infos/initial/reward_dist Std,expl/env_infos/reward_dist Max,expl/env_infos/reward_dist Mean,expl/env_infos/reward_dist Min,expl/env_infos/reward_dist Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/Bellman Errors Max,trainer/Bellman Errors Mean,trainer/Bellman Errors Min,trainer/Bellman Errors Std,trainer/Policy Action Max,trainer/Policy Action Mean,trainer/Policy Action Min,trainer/Policy Action Std,trainer/Policy Loss,trainer/Preactivation Policy Loss,trainer/Q Predictions Max,trainer/Q Predictions Mean,trainer/Q Predictions Min,trainer/Q Predictions Std,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/QF Loss,trainer/Raw Policy Loss
132,132,1.0,0.33333334,-1.0,0.942809,18.140408443317828,10,45.2481060614743,18.140408443317828,0.0,21.425278438551878,1.5704442919288284,0.4535102110829455,0.0,0.6540239835246235,1.5704442919288284,0.6604091356510071,0.0,0.7468590450809425,0.00944058608562015,0.000944058608562015,0.0,0.0028321758256860453,1.5704442919288284,0.4535102110829455,0.0,0.6540239835246235,1330,53200,40,40.0,40,0.0,1.0,0.2591862775175912,-1.0,0.8019223984688337,18.294697539502327,50,46.45971260105919,18.294697539502327,0.0,18.988931191620274,1.5707632837933398,0.4573674384875581,0.0,0.6286470560484999,1.5707632837933398,0.6764649153086785,0.0,0.7666474675221443,0.027883625314140126,0.0013577127730411043,0.0,0.004467117939751127,1.5707632837933398,0.4573674384875581,0.0,0.6286470560484999,6650,266000,40,40.0,40,0.0,266000,0.005946095989202149,25.10247465498105,3.413991826993879,17.30397649499355,0.0074366640037624165,0.0010888279939536005,3373.355484976928,4.370034745006706,128223810000.0,5076247000.0,1.0,9942893000.0,1.0,0.33333334,-1.0,0.94280905,-381744.75,0.0,465823.22,311167.38,596.3539,50778.938,519760.12,362527.22,198522.48,19975.797,5076247000.0,-381744.75
133,133,1.0,0.33333334,-1.0,0.942809,22.481539930739658,10,45.682340966572674,22.481539930739658,0.0031752656749937103,22.459459000165563,1.5706470702971933,0.5620384982684913,0.0,0.69712619528317,1.5706470702971933,0.7845013986186224,0.0,0.7844541158465986,0.017046298859115128,0.0038687252510136716,0.0,0.00619331116168396,1.5706470702971933,0.5620384982684913,0.0,0.69712619528317,1340,53600,40,40.0,40,0.0,1.0,0.2507195576467366,-1.0,0.8024422208775658,21.91826728554086,50,46.13678084779949,21.91826728554086,0.0,20.344099412335865,1.5707797442460296,0.5479566821385216,0.0,0.6702690510145762,1.5707797442460296,0.8283949603801767,0.0,0.7698206973327975,0.026561429409634574,0.001826804105857951,0.0,0.005829006797956751,1.5707797442460296,0.5479566821385216,0.0,0.6702690510145762,6700,268000,40,40.0,40,0.0,268000,0.005899383002542891,25.553290849988116,3.3990939689974766,17.92429579999589,0.007412740000290796,0.001087101991288364,3398.911632717907,4.215501856000628,133357820000.0,5154656000.0,1668.2119,10709437000.0,1.0,0.33333334,-1.0,0.94280905,-389556.25,0.0,543594.7,319538.25,735.74695,51229.523,557669.8,370173.66,201952.9,21444.621,5154656000.0,-389556.25
134,134,1.0,0.33333334,-1.0,0.942809,26.793631594829826,10,45.41408234362917,26.793631594829826,0.006186911594446176,21.867203521445756,1.5704850224307303,0.6698407898707458,0.0,0.7111399636444035,1.5704850224307303,0.9405602102763222,0.0,0.7679667185937344,0.004281481179457813,0.0005056398705886256,0.0,0.0012796429765965438,1.5704850224307303,0.6698407898707458,0.0,0.7111399636444035,1350,54000,40,40.0,40,0.0,1.0,0.251230497831487,-1.0,0.8040910479618874,19.3024848449954,50,44.878720788368575,19.3024848449954,0.0,19.787483766389542,1.5707401656408482,0.4825621211248851,0.0,0.647216192168498,1.5707401656408482,0.7703899863652376,0.0,0.7721709026513274,0.019062406077418714,0.0007491593444898381,0.0,0.003130195790868466,1.5707401656408482,0.4825621211248851,0.0,0.647216192168498,6750,270000,40,40.0,40,0.0,270000,0.005964436000795104,25.919336965002003,3.3505239820078714,18.141915954998694,0.005291879992000759,0.0009853670053416863,3424.833612823888,4.4146553449973,139418580000.0,5491298300.0,2075.9414,10287890000.0,1.0,0.33333334,-1.0,0.94280905,-398349.1,0.0,570440.44,324739.3,641.1225,51847.72,553814.94,378471.4,205179.22,21152.387,5491298300.0,-398349.1
135,135,1.0,0.33333334,-1.0,0.942809,26.901221523995286,10,46.26186702041539,26.901221523995286,0.0,21.965925518686525,1.5706483019610342,0.6725305380998821,0.0,0.7123846631659727,1.5706483019610342,0.9410349405756954,0.0,0.7683525897978652,0.012838997367297322,0.0012838997367297321,0.0,0.0038516992101891964,1.5706483019610342,0.6725305380998821,0.0,0.7123846631659727,1360,54400,40,40.0,40,0.0,1.0,0.25787116083094974,-1.0,0.8052805197945594,17.727740192228065,50,45.82033920301317,17.727740192228065,0.0,20.5283956040923,1.5707608208640795,0.4431935048057016,0.0,0.6448950421793361,1.5707608208640795,0.6585705130394495,0.0,0.7738949509846181,0.018634216890168975,0.0015319634436836438,0.0,0.004114677897310336,1.5707608208640795,0.4431935048057016,0.0,0.6448950421793361,6800,272000,40,40.0,40,0.0,272000,0.005966060009086505,25.01432136000949,3.330904285001452,17.434401413003798,0.005347154990886338,0.001016077003441751,3449.849669255913,4.236686370000825,143759970000.0,5839913500.0,278.47266,11747454000.0,1.0,0.33333334,-1.0,0.94280905,-406302.12,0.0,578811.56,330706.06,620.4833,55097.695,527886.5,385651.7,212607.17,21166.15,5839913500.0,-406302.12
136,136,1.0,0.33333334,-1.0,0.942809,26.941400407835452,10,45.134018708507725,26.941400407835452,0.0,21.982562382449675,1.5705871863582854,0.6735350101958865,0.0,0.7118047518329386,1.5705871863582854,0.9414150860808077,0.0,0.7686627169140191,0.009112823654240376,0.0015241118593741555,0.0,0.0029162042429309865,1.5705871863582854,0.6735350101958865,0.0,0.7118047518329386,1370,54800,40,40.0,40,0.0,1.0,0.26571980240830056,-1.0,0.8034878495169742,19.75288281533696,50,44.71732818541989,19.75288281533696,0.0,19.537190076096604,1.5707629442425861,0.493822070383424,0.0,0.646924645172843,1.5707629442425861,0.7608927147625458,0.0,0.7730367499057923,0.021210664425814096,0.002040341111559445,0.0,0.00524531615444405,1.5707629442425861,0.493822070383424,0.0,0.646924645172843,6850,274000,40,40.0,40,0.0,274000,0.005962263006949797,26.081267313027638,3.467351530009182,18.126024283003062,0.0053561910026473925,0.000991751003311947,3475.9327118399233,4.475581295002485,150010100000.0,5884488000.0,1205.3916,11402608000.0,1.0,0.33333334,-1.0,0.94280905,-414806.8,0.0,552429.44,339157.0,656.75525,54703.723,572728.2,394133.44,213427.14,23044.729,5884487700.0,-414806.8
137,137,1.0,0.33333334,-1.0,0.942809,19.34013368845637,10,46.55728951557216,19.34013368845637,1.2101005620435146e-05,21.4680127616836,1.5700434295127956,0.4835033422114093,0.0,0.6568393566131357,1.5700434295127956,0.7412293579174026,0.0,0.7510446867789589,0.024324855569687553,0.005373252094206982,0.0,0.008611766993679172,1.5700434295127956,0.4835033422114093,0.0,0.6568393566131357,1380,55200,40,40.0,40,0.0,1.0,0.26310946336396746,-1.0,0.800400153222674,18.505947621400367,50,44.24212406290579,18.505947621400367,0.0,18.81827549113119,1.5707845704303043,0.46264869053500907,0.0,0.6264178665285094,1.5707845704303043,0.6375754406084795,0.0,0.7618739251552762,0.026290022804819513,0.0020756210332400914,0.0,0.005579559996964226,1.5707845704303043,0.46264869053500907,0.0,0.6264178665285094,6900,276000,40,40.0,40,0.0,276000,0.005898684001294896,26.03629978898971,3.5408793249953305,18.067684270004975,0.00532802299130708,0.0009852910006884485,3501.9707457848854,4.415524195996113,158769400000.0,6320185000.0,157.8164,12547323000.0,1.0,0.33333334,-1.0,0.94280905,-423039.78,0.0,516656.6,344922.62,787.6332,56024.11,615114.9,401889.88,218727.67,23205.95,6320184300.0,-423039.78
138,138,1.0,0.33333334,-1.0,0.942809,16.91478418275521,10,45.39369423787908,16.91478418275521,0.0003590719419785948,20.856329964484548,1.570774381810741,0.42286960456888023,0.0,0.6409067697486495,1.570774381810741,0.6194172565434416,0.0,0.7590013683723956,0.00026407594237576326,2.6407594237576328e-05,0.0,7.922278271272898e-05,1.570774381810741,0.42286960456888023,0.0,0.6409067697486495,1390,55600,40,40.0,40,0.0,1.0,0.25760809121567996,-1.0,0.7962899449862577,12.629559255682075,50,44.98521312026905,12.629559255682075,0.0,18.677092455598647,1.570733487253614,0.31573898139205187,0.0,0.5730983069454009,1.570733487253614,0.4770352888634277,0.0,0.7131226673719567,0.021374731373610123,0.0016646722106859625,0.0,0.005120231699941079,1.570733487253614,0.31573898139205187,0.0,0.5730983069454009,6950,278000,40,40.0,40,0.0,278000,0.006043369008693844,25.38936946800095,3.547670421001385,17.52746401799959,0.005381812996347435,0.0010288499906891957,3527.3622167199064,4.3017809970042435,167578760000.0,6310411300.0,193.38379,12099732000.0,1.0,0.33333334,-1.0,0.94280905,-431631.25,0.0,599543.2,352276.94,769.7909,56426.934,550854.25,409723.12,223779.08,23297.11,6310412000.0,-431631.25
139,139,1.0,0.33333334,-1.0,0.942809,18.09274439813486,10,45.404128706949535,18.09274439813486,0.005381005571600372,21.744404058836597,1.5707717338018095,0.4523186099533714,0.0,0.6591441644125732,1.5707717338018095,0.645794100533067,0.0,0.7567647246874625,0.016964289873484528,0.0016964289873484528,0.0,0.005089286962045358,1.5707717338018095,0.4523186099533714,0.0,0.6591441644125732,1400,56000,40,40.0,40,0.0,1.0,0.26799683435777766,-1.0,0.8063019186988166,18.297774261384482,50,44.1981474293436,18.297774261384482,0.0,19.000840816886498,1.5707667306203468,0.4574443565346121,0.0,0.6240387088416909,1.5707667306203468,0.6982685864162036,0.0,0.7601832298729659,0.016463994518506553,0.0008916511508841163,0.0,0.003417632033257302,1.5707667306203468,0.4574443565346121,0.0,0.6240387088416909,7000,280000,40,40.0,40,0.0,280000,0.005927937992964871,26.532737590008765,3.617219477004255,18.49588982500427,0.0053266390023054555,0.0009701310045784339,3553.896665133885,4.407403580000391,172683890000.0,6762540500.0,2832.2354,13567749000.0,1.0,0.33333334,-1.0,0.94280905,-440511.03,0.0,544632.4,359428.25,513.38354,58145.02,642358.75,418478.12,231068.92,23052.994,6762540500.0,-440511.03
140,140,1.0,0.33333334,-1.0,0.942809,13.44146933989401,10,45.297523755179895,13.44146933989401,0.0033010693330173257,20.5202013395426,1.5701718405347014,0.33603673349735,0.0,0.6050881295102307,1.5701718395345017,0.47074174039972067,0.0,0.7190701048485084,0.0025964586286062463,0.0002596458628606246,0.0,0.0007789375885818738,1.5701718405347014,0.33603673349735,0.0,0.6050881295102307,1410,56400,40,40.0,40,0.0,1.0,0.26859630784219873,-1.0,0.7983525924209329,16.35873071830608,50,44.37585849291701,16.35873071830608,0.0,19.65544383703502,1.5707930733557445,0.40896826795765195,0.0,0.6205260237717017,1.5707930733557445,0.6352930879475848,0.0,0.760181196940083,0.021033405128962235,0.0013280775244270604,0.0,0.004698298560486341,1.5707930733557445,0.40896826795765195,0.0,0.6205260237717017,7050,282000,40,40.0,40,0.0,282000,0.006004094990203157,25.290188682993175,3.4695964040001854,17.68591398499848,0.005361243995139375,0.0009803650027606636,3579.1886481908587,4.122332590006408,180257030000.0,6808407000.0,5550.25,13292755000.0,1.0,0.33333334,-1.0,0.94280905,-448652.56,0.0,639810.3,366848.28,667.99164,58246.453,618847.9,425897.53,231831.34,22897.418,6808407000.0,-448652.56
141,141,1.0,0.33333334,-1.0,0.942809,26.67698098721677,10,45.23704753882402,26.67698098721677,0.005559571771863947,21.77612155729489,1.5707702201646105,0.6669245246804192,0.0,0.7118329429168488,1.5707702201646105,0.9410302547066955,0.0,0.7683492022599133,0.0015328906339979742,0.00015328906339979743,0.0,0.00045986719019939235,1.5707702201646105,0.6669245246804192,0.0,0.7118329429168488,1420,56800,40,40.0,40,0.0,1.0,0.2853752807561705,-1.0,0.8081520544058016,18.93662799401918,50,43.9621389712158,18.93662799401918,0.0,19.964564325901264,1.5707892997637012,0.4734156998504795,0.0,0.648011198437522,1.5707892997637012,0.7481575121590951,0.0,0.7707142710038758,0.019321137399596733,0.0017574817805693544,0.0,0.00451688946800293,1.5707892997637012,0.4734156998504795,0.0,0.648011198437522,7100,284000,40,40.0,40,0.0,284000,0.0059515400062082335,26.005198066020967,3.3085688819992356,18.055137231000117,0.005296955001540482,0.0010073420125991106,3605.1956707338686,4.629236116001266,186972850000.0,7063951400.0,957.1289,12889442000.0,1.0,0.33333334,-1.0,0.94280905,-458095.0,0.0,563228.0,374032.0,1082.618,59368.41,634193.94,435196.62,238661.4,23732.025,7063951400.0,-458095.0
142,142,1.0,0.33333334,-1.0,0.942809,31.456876417373394,10,46.26481388895353,31.456876417373394,0.006839647525069159,20.589766830499592,1.5707825362713537,0.7864219104343348,0.0,0.7094995684568008,1.5707825362713537,1.0981953172694872,0.0,0.7189397707083333,0.014688894008963338,0.0015436186353666947,0.0,0.00438741915185338,1.5707825362713537,0.7864219104343348,0.0,0.7094995684568008,1430,57200,40,40.0,40,0.0,1.0,0.24459717667145991,-1.0,0.8004334783801524,18.572128844061243,50,45.478915378785985,18.572128844061243,0.0,18.964150918161845,1.5707832927499668,0.46430322110153105,0.0,0.6328405183947957,1.5707832927499668,0.6981136144666695,0.0,0.7710498337999689,0.025837092406534534,0.0013814047678364183,0.0,0.00454375997735216,1.5707832927499668,0.46430322110153105,0.0,0.6328405183947957,7150,286000,40,40.0,40,0.0,286000,0.00594232500588987,25.170144829011406,3.4506724829989253,17.632043927005725,0.00535651900281664,0.000995922993752174,3630.367557110905,4.075133652004297,195015920000.0,7433288700.0,611.0166,14466824000.0,1.0,0.33333334,-1.0,0.94280905,-468036.12,0.0,622195.25,382521.25,949.0459,61122.215,679076.75,444423.7,240276.27,26053.328,7433288700.0,-468036.12
143,143,1.0,0.33333334,-1.0,0.942809,21.344683415087665,10,44.91510961943977,21.344683415087665,0.003839035894054099,21.41117975335481,1.5704051125362166,0.5336170853771917,0.0,0.6809462778629786,1.5704051123602676,0.7763504084319365,0.0,0.7765370528313227,0.00489275373057696,0.0005295119609815213,0.0,0.0014593528771556575,1.5704051125362166,0.5336170853771917,0.0,0.6809462778629786,1440,57600,40,40.0,40,0.0,1.0,0.26919781559288986,-1.0,0.7971659300928232,24.30805145826324,50,44.905846795361605,24.30805145826324,0.0,19.145107963021456,1.570747882425446,0.607701286456581,0.0,0.6723338288634447,1.570747882425446,0.8771980231874852,0.0,0.777279067630084,0.012182870662949874,0.0007916926715140616,0.0,0.0024404910451620593,1.570747882425446,0.607701286456581,0.0,0.6723338288634447,7200,288000,40,40.0,40,0.0,288000,0.005947903002379462,25.663928322013817,3.4625393220048863,17.882382912008325,0.005409303004853427,0.001003544995910488,3656.033260604905,4.306645336997462,195863670000.0,7741083000.0,1622.5791,15141129000.0,1.0,0.33333334,-1.0,0.94280905,-476536.78,0.0,613441.9,389940.25,972.291,62908.863,612191.44,452923.7,244542.64,24497.75,7741083000.0,-476536.78
144,144,1.0,0.33333334,-1.0,0.942809,12.220183872456499,10,44.84673804074,12.220183872456499,0.0,18.87711858071083,1.5685312447628752,0.3055045968114125,0.0,0.5703712091009341,1.5685312447628752,0.46224869485603237,0.0,0.7059088904893213,0.005791983897710518,0.001010727373104725,0.0,0.0020482457271920646,1.5685312447628752,0.3055045968114125,0.0,0.5703712091009341,1450,58000,40,40.0,40,0.0,1.0,0.27472844398594104,-1.0,0.8129164382887171,20.76429227676895,50,44.4185624306498,20.76429227676895,0.0,20.086781787758202,1.5707946693462995,0.5191073069192236,0.0,0.6652320313604022,1.5707946693462995,0.781681618769032,0.0,0.7817439795325303,0.018159986289901786,0.0008876815892282241,0.0,0.0031968298705631337,1.5707946693462995,0.5191073069192236,0.0,0.6652320313604022,7250,290000,40,40.0,40,0.0,290000,0.005963987990980968,25.819710952971946,3.4789443779882276,17.771638204008923,0.005311575994710438,0.00097846299468074,3681.8546499838994,4.556874343994423,205511070000.0,8337449000.0,371.7666,16799202000.0,1.0,0.33333334,-1.0,0.94280905,-485118.6,0.0,674587.75,395622.66,731.28546,65222.58,657888.1,460602.38,254196.45,25712.988,8337449000.0,-485118.6
145,145,1.0,0.33333334,-1.0,0.942809,31.245737246600953,10,45.22607530872393,31.245737246600953,0.006980744884371726,20.44639505493264,1.5706476398931644,0.7811434311650237,0.0,0.7084623751013492,1.5706476398931644,1.0977499415689997,0.0,0.7186494871113008,0.017227484360259337,0.0028683966227971646,0.0,0.005511518177381084,1.5706476398931644,0.7811434311650237,0.0,0.7084623751013492,1460,58400,40,40.0,40,0.0,1.0,0.2705060787178193,-1.0,0.8086619116122309,18.856489970821652,50,44.543473522084895,18.856489970821652,0.0,20.348575592673043,1.570743620404036,0.4714122492705413,0.0,0.6532870155656281,1.570743620404036,0.718693728406517,0.0,0.7787282366846175,0.016643200910130718,0.0012922169023653351,0.0,0.003635204566249024,1.570743620404036,0.4714122492705413,0.0,0.6532870155656281,7300,292000,40,40.0,40,0.0,292000,0.005977122011245228,25.632971864019055,3.414437960003852,18.067043962000753,0.005330223997589201,0.0009702889947220683,3707.489405336906,4.139212307010894,218894840000.0,8609006000.0,335.34766,16804741000.0,1.0,0.33333334,-1.0,0.94280905,-495610.28,0.0,634021.3,403603.47,1194.0111,66136.016,687946.25,470873.53,258331.5,27405.125,8609006000.0,-495610.28
146,146,1.0,0.33333334,-1.0,0.942809,19.955210918853947,10,45.17448265520109,19.955210918853947,0.0,20.426495403749193,1.5673552073017498,0.49888027297134857,0.0,0.6595553737221593,1.5673552073017498,0.7732296110493568,0.0,0.7736104451889769,0.005669705996800278,0.0006677042028005786,0.0,0.0016941665486469252,1.5673552073017498,0.49888027297134857,0.0,0.6595553737221593,1470,58800,40,40.0,40,0.0,1.0,0.25941890193723766,-1.0,0.8095247887194309,17.21935883246146,50,44.67495903068613,17.21935883246146,0.0,19.55154820001781,1.5707901353310403,0.43048397081153644,0.0,0.6258577651689499,1.5707901353310403,0.6716156546425693,0.0,0.7620218728469921,0.012580905751885307,0.0007450885596703393,0.0,0.002480015275741322,1.5707901353310403,0.43048397081153644,0.0,0.6258577651689499,7350,294000,40,40.0,40,0.0,294000,0.005982426999253221,25.68391840699769,3.3592245309991995,18.01819339900976,0.00534883099317085,0.0009772589983185753,3733.1750958519115,4.294191959997988,222339400000.0,8803223000.0,1521.0,17579325000.0,1.0,0.33333334,-1.0,0.94280905,-505277.5,0.0,647783.25,413220.97,629.58417,68197.99,742346.44,479987.9,259996.0,27134.912,8803223000.0,-505277.5
147,147,1.0,0.33333334,-1.0,0.942809,35.53279352406858,10,45.49586200008178,35.53279352406858,1.6180405538301912e-05,17.775167948989804,1.5707201323156261,0.8883198381017143,0.0,0.6914446872655917,1.5707201323156261,1.255420571520696,0.0,0.6277124030735234,0.020130609149319634,0.002193823053234523,0.0,0.006003168529185319,1.5707201323156261,0.8883198381017143,0.0,0.6914446872655917,1480,59200,40,40.0,40,0.0,1.0,0.25032769143965805,-1.0,0.8012028087045913,17.039291431019155,50,44.72865931490214,17.039291431019155,0.0,18.994897294334056,1.5707096629403594,0.42598228577547886,0.0,0.6206004918711382,1.5707096629403594,0.6568891088125298,0.0,0.772002826607593,0.01892266610005433,0.0007442455822400218,0.0,0.003426655458508841,1.5707096629403594,0.42598228577547886,0.0,0.6206004918711382,7400,296000,40,40.0,40,0.0,296000,0.005947683996055275,24.46228488399356,3.3659453079890227,17.413470885003335,0.00393216400698293,0.0007605610007885844,3757.6391935889405,3.672228281997377,227021670000.0,8813185000.0,18.597656,16126511000.0,1.0,0.33333334,-1.0,0.94280905,-514085.78,0.0,709295.1,420696.2,1334.8162,66339.07,697375.56,488337.94,262831.6,28652.9,8813184000.0,-514085.78
148,148,1.0,0.33333334,-1.0,0.942809,22.462987755075822,10,45.37786874517771,22.462987755075822,0.0015132535835922223,22.446595255729033,1.5707790098760064,0.5615746938768956,0.0,0.6963161935621021,1.5707790098760064,0.7847997200414192,0.0,0.7848000004459258,0.016561978196821592,0.003001552194819701,0.0,0.00586187863060637,1.5707790098760064,0.5615746938768956,0.0,0.6963161935621021,1490,59600,40,40.0,40,0.0,1.0,0.24949382626018465,-1.0,0.7984291716537627,13.454669163731177,50,45.51118599802314,13.454669163731177,0.0,18.579748295320034,1.5707829749553346,0.3363667290932796,0.0,0.5785943004058444,1.5707829749553346,0.4687367885545183,0.0,0.7161342398726374,0.02203818876918162,0.0010740020972102248,0.0,0.004115407106152322,1.5707829749553346,0.3363667290932796,0.0,0.5785943004058444,7450,298000,40,40.0,40,0.0,298000,0.005884711994440295,26.253182916989317,3.4335938110016286,17.98230278099072,0.0053264719899743795,0.0010017830063588917,3783.894137412921,4.825073358006193,245162750000.0,9940188000.0,0.47265625,19378293000.0,1.0,0.33333334,-1.0,0.94280905,-524169.2,0.0,735946.56,425959.0,741.79724,70480.24,706609.1,497329.3,269403.56,27743.861,9940189000.0,-524169.2
149,149,1.0,0.33333334,-1.0,0.942809,26.731219157029706,10,45.09585053599735,26.731219157029706,0.0,21.816049629706423,1.5707559556027226,0.6682804789257426,0.0,0.7106414658918861,1.5707559556027226,0.9406702886153837,0.0,0.7680555681880418,0.017290848290867133,0.0017290848290867134,0.0,0.005187254487260141,1.5707559556027226,0.6682804789257426,0.0,0.7106414658918861,1500,60000,40,40.0,40,0.0,1.0,0.2560301444248436,-1.0,0.8124041469513281,18.84144465980809,50,45.95067470950896,18.84144465980809,0.0,19.759680944467586,1.5707765138308265,0.47103611649520233,0.0,0.6460072029121531,1.5707765138308265,0.7210655718287944,0.0,0.781266147745226,0.019576221724522336,0.002029330360703887,0.0,0.004442133955472415,1.5707765138308265,0.47103611649520233,0.0,0.6460072029121531,7500,300000,40,40.0,40,0.0,300000,0.00604937199386768,25.51047902199207,3.3351251099957153,17.778680641000392,0.005363321004551835,0.0009977169975172728,3809.4062544069166,4.384262861000025,252385760000.0,9669784000.0,229.71191,18022076000.0,1.0,0.33333334,-1.0,0.94280905,-533903.25,0.0,755765.7,435613.12,1642.4681,70176.18,688412.94,506806.38,273504.72,27534.705,9669784000.0,-533903.25
150,150,1.0,0.33333334,-1.0,0.942809,22.98887032334431,10,45.07272745827778,22.98887032334431,0.010188099309306198,20.175464038865663,1.5702856817856272,0.5747217580836079,0.0,0.6730435709742864,1.5702856817856272,0.9316976690611897,0.0,0.7610637906334102,0.0012100133217736175,0.00012100133217736175,0.0,0.00036300399653208524,1.5702856817856272,0.5747217580836079,0.0,0.6730435709742864,1510,60400,40,40.0,40,0.0,1.0,0.2653309737030717,-1.0,0.8017187336274794,13.005568055184913,50,44.93552063899968,13.005568055184913,0.0,17.997972043509638,1.570773446800645,0.32513920137962293,0.0,0.5672741455049618,1.570773446800645,0.49730882368910173,0.0,0.7250057904814665,0.019874089686155783,0.0014761949599811474,0.0,0.0039668934464682695,1.570773446800645,0.32513920137962293,0.0,0.5672741455049618,7550,302000,40,40.0,40,0.0,302000,0.005978704008157365,25.65097947398317,3.409046014989144,17.939269545997377,0.005310285996529274,0.0009792849887162447,3835.0589204939024,4.290395638003247,260223430000.0,10450774000.0,2025.0,21398544000.0,1.0,0.33333334,-1.0,0.94280905,-544007.25,0.0,770102.3,443818.9,637.7513,73031.64,772971.94,516966.44,279300.8,28267.941,10450774000.0,-544007.25
151,151,1.0,0.33333334,-1.0,0.942809,22.36305497831183,10,45.08480624792804,22.36305497831183,0.006699466968380641,22.35011732590977,1.5706561551268772,0.5590763744577958,0.0,0.6965820392960974,1.5706561551268772,0.7850434932374608,0.0,0.785043686971914,0.010870058953457162,0.0012170729548901527,0.0,0.003240945230549837,1.5706561551268772,0.5590763744577958,0.0,0.6965820392960974,1520,60800,40,40.0,40,0.0,1.0,0.2526457016807624,-1.0,0.8044053687971818,20.163931952482027,50,44.24031922171485,20.163931952482027,0.0,19.8546372800859,1.5707835081927746,0.5040982988120507,0.0,0.6560047545248731,1.5707835081927746,0.7530754331176912,0.0,0.783634308294357,0.02669251551911711,0.0013167130960891793,0.0,0.004544355467899302,1.5707835081927746,0.5040982988120507,0.0,0.6560047545248731,7600,304000,40,40.0,40,0.0,304000,0.005959563990472816,25.74333310899965,3.431544760998804,17.868607423006324,0.0053823360067326576,0.0009881329897325486,3860.804041034906,4.430850892007584,269581780000.0,10947873000.0,6.5664062,21890593000.0,1.0,0.33333334,-1.0,0.94280905,-554030.0,0.0,800575.44,450699.2,713.0006,74094.99,762107.5,526179.25,284976.38,27975.201,10947873000.0,-554030.0
152,152,1.0,0.33333334,-1.0,0.942809,43.18958164806473,10,45.496554749749976,43.18958164806473,33.76410700072143,3.1885450127145347,1.5707670274361951,1.0797395412016182,0.0,0.5976986213562253,1.5707670274361951,1.559179484556262,1.4877173599052997,0.023946004768241356,0.022389536897379214,0.0022389536897379214,0.0,0.006716861069213763,1.5707670274361951,1.0797395412016182,0.0,0.5976986213562253,1530,61200,40,40.0,40,0.0,1.0,0.280726157012936,-1.0,0.7987179736201658,15.839747734542852,50,43.545830882879045,15.839747734542852,0.0,18.886335333583553,1.5707635161974403,0.39599369336357126,0.0,0.61106651171351,1.5707635161974403,0.6543173633439827,0.0,0.7687911877579953,0.020518306168035627,0.0013831100546934216,0.0,0.004555087754866212,1.5707635161974403,0.39599369336357126,0.0,0.61106651171351,7650,306000,40,40.0,40,0.0,306000,0.006014597005560063,26.160654471008456,3.476215021990356,18.595485452009598,0.005323538003722206,0.0009599769982742146,3886.9663755939255,4.076655885000946,282159640000.0,11218162000.0,30.941406,22422028000.0,1.0,0.33333334,-1.0,0.94280905,-563569.6,0.0,742099.0,459800.3,651.54224,74892.13,707671.2,534957.1,289055.62,29250.014,11218162000.0,-563569.6
